,name,lat,lon
2840,المملكة العربية السعودية,23.885942,45.079162
2841,Victoria Oztralia,-36.9847807,143.3906074
2842,"Seinäjoki, Suomi",62.787735,22.8504337
2843,Правый берег Днепра,48.464717,35.046183
2844,Сывтывкар ,61.6641145,50.8168774
2845,Worldwide / Chile,-35.675147,-71.542969
2846,Russia AKA shitty government,61.52401,105.318756
2847,"Mogilev, Belarus",53.8980663,30.3325337
2848,Artworld,40.6763482,-73.9927822
2849,The United States of America,37.09024,-95.712891
2850,"Kazakhstan, Astana",51.16052269999999,71.4703558
2851,Київська Область🇺🇦,50.0529506,30.7667133
2852,Krasnoarmeysk,56.1060907,38.1392419
2853,AfroEuropa,54.5259614,15.2551187
2854,Петрозаводск,61.77816170000001,34.3640396
2855,Святогорск,49.0440881,37.578484
2856,Shusha,39.7537438,46.7464755
2857,القاهرة,30.0444196,31.2357116
2858," Стамбул, Турция",41.0082376,28.9783589
2859,Украина Харьков ,49.9935,36.230383
2860,"Salzgitter, Deutschland",52.13786589999999,10.3899126
2861,"Череповец, Россия",59.132333,37.9091811
2862,"Luwero, Uganda",0.8404086,32.497668
2863,千葉県,35.3354155,140.1832516
2864,Антарктида,-82.86275189999999,135.0
2865,Wielkopolska,52.279986,17.3522939
2866,Germania,51.165691,10.451526
2867,بشار قرب كمان قرب تفوو,31.6238098,-2.2162443
2868,"Россия, г. Самара",53.203772,50.1606382
2869,Мурманск,68.97331129999999,33.0855848
2870,"Almería, España",36.834047,-2.4637136
2871,"Truro, Cornwall ",50.263195,-5.051041
2872,Lives in France,46.227638,2.213749
2873,"Россия, Керчь ",45.357314,36.468293
2874,CH-8405 Winterthur,47.4767259,8.781676599999999
2875,Brześć nad Bugiem,52.0996507,23.7636662
2876,"Україна , Вінниця, Чернівці",48.5404811,28.108548
2877,Dubai,25.2048493,55.2707828
2878,Michigan State Spartan,42.701848,-84.4821719
2879,где-то под Новосибирском,54.9832693,82.8963831
2880,Ukraina Таврия,47.3489334,35.5420188
2881,"Frederiksberg, Hovedstaden",55.677069,12.513321
2882,"Казахстан, Актау",43.65880790000001,51.1974563
2883,Россия. ,61.52401,105.318756
2884,"La Crosse, WI",43.8137751,-91.25190169999999
2885,ya lublu dostgogov,12.879721,121.774017
2886,المنطقة الشرقية ,23.1669688,49.36531489999999
2887,Wiesbaden,50.0782184,8.239760799999999
2888,Чернобыль украина,51.2763027,30.2218992
2889,Kharkiv Ukraine,49.9935,36.230383
2890,"Bremen, Germany",53.07929619999999,8.8016937
2891,снежная,51.25029341536818,103.9670084456109
2892,Украина г Одесса,46.482526,30.7233095
2893,Nawahradak/Наваградак,53.5991526,25.8259893
2894,LielLatvija,56.9499936,24.2341497
2895,japan ,36.204824,138.252924
2896,Mediterranean,34.5531284,18.0480105
2897, Москва,55.755826,37.6173
2898,Philadelphia Area,39.9526322,-75.1652419
2899,timbuktu,16.7665887,-3.0025615
2900,Sapporo Hokkaido Japan,43.0617713,141.3544506
2901," USA, NY",40.7127753,-74.0059728
2902,свободная Беларусь,53.709807,27.953389
2903,"Manor, TX",30.3407629,-97.55694559999999
2904,"Brighton, England",50.8229402,-0.1362672
2905,UK      ,55.378051,-3.435973
2906,Папуа-Нова Гвінея,-6.314992999999999,143.95555
2907,"Matera, Basilicata",40.666379,16.6043199
2908,"Pl Raciborz, Ua Никополь",50.0915234,18.2199165
2909,"Санкт-Петербургер, Россия",59.9310584,30.3609097
2910,Birmingham,33.5185892,-86.8103567
2911,Strasbourg,48.5734053,7.752111299999999
2912,"Laufen-Uhwiesen, Schweiz",47.6700922,8.6362791
2913,Уэльс,52.1306607,-3.7837117
2914,千葉市,35.6074041,140.1065366
2915,"Azerbaijan, Baku",40.40926169999999,49.8670924
2916,Кишинев,47.0104529,28.8638103
2917,"Riga,Latvia",56.9496487,24.1051864
2918,"Lempäälä, Suomi",61.3141111,23.7524484
2919,Варна,43.2140504,27.9147333
2920,Moldavia,47.411631,28.369885
2921,Сибирь.,61.01370970000001,99.1966559
2922,держу курс на итаку,38.4284603,20.6764877
2923,vinnitsa,49.233083,28.468217
2924,"Teresina, Brasil",-5.0810984,-42.774291
2925,"Udhampur, Jammu And Kashmir",32.9159847,75.1416173
2926,"Valmiera, Latvija",57.5384659,25.4263618
2927,"Одесса, Украина ",46.482526,30.7233095
2928,Insingen Mittelfranken Bayern,49.3024494,10.1637121
2929,Йокогама ,35.4436739,139.6379639
2930,"Reykjavík, Iceland",64.146582,-21.9426354
2931,Канада🇨🇦,56.130366,-106.346771
2932,"Vancouver, BC, Canada",49.2827291,-123.1207375
2933,Praga,50.0755381,14.4378005
2934,Mostly Rural WI,44.3130336,-89.1531703
2935,"Baku, Aserbaidschan",40.40926169999999,49.8670924
2936,"Россия, Тюмень",57.1553394,65.5618636
2937,Glory To Ukraine!,48.379433,31.16558
2938,sehr-i yesil restaurant ,40.9237185,38.5483693
2939,+/- Rīga,56.9496487,24.1051864
2940,"Wellington City, New Zealand",-41.2923814,174.7787463
2941,Paris & Formentera & Bueu,42.3253264,-8.7864436
2942,мечтами в питере попой в пензе,59.9310584,30.3609097
2943,Shanghai,31.230416,121.473701
2944,"Киев, Украина ",50.4501,30.5234
2945,Slovenija,46.151241,14.995463
2946,islamabad,33.6844202,73.04788479999999
2947,plush world ᰔᰔᰔ,35.884998,14.4895149
2948,Doncaster she/her louie💙,53.52282,-1.128462
2949,Georgia(Tbilisi)/Camelot,41.7151377,44.827096
2950,"Nizhny Novgorod, Russia",56.3268684,44.0058793
2951,𝐝𝐢𝐬𝐧𝐞𝐲𝐥𝐚𝐧𝐝 ,33.8120918,-117.9189742
2952,"Delmar, NY",42.6220235,-73.8326232
2953,"Нью-Йорк, лофт в тихом районе",40.7127753,-74.0059728
2954,"Корея, Сеул, 1 мусорка слева",37.566535,126.9779692
2955,千葉市　,35.6074041,140.1065366
2956,"Osaka, Japan",34.6937249,135.5022535
2957,она/её; беларусь,53.709807,27.953389
2958,"Сургут, Россия",61.2545849,73.39616989999999
2959,a 17yo sibirian libra ,47.9133708,106.897682
2960,테 네리 페 바다; she/her,28.2915637,-16.6291304
2961,Saint-Petersbourg,59.9310584,30.3609097
2962,"Woodcrest, Maryland

",39.4517674,-77.6005449
2963,"Compiègne, France",49.41781599999999,2.826145
2964,планета Львів,49.849883,24.022309
2965,"Россия, Москва ",55.755826,37.6173
2966,"Ханты-Мансийск, Россия",61.00605700000001,69.0312136
2967,"Ишимбайский район, Башкортоста",53.498188,56.6529992
2968,welcome to the Speeler,27.901231,-82.7189276
2969,"Manaus, Brazil",-3.1190275,-60.0217314
2970,Ukrayna 💙💛 Наддніпрянщина,48.379433,31.16558
2971,España ,40.46366700000001,-3.74922
2972,Санкт-Петербург  ,59.9310584,30.3609097
2973,Milano,45.4642035,9.189982
2974,Earth 🌍 Poland - Ukraine ,48.379433,31.16558
2975,"Papendrecht, Nederland",51.8424811,4.6941834
2976,The Irish Sea,53.8276917,-4.465836599999999
2977,Islamic Republic of Iran,32.427908,53.688046
2978,Минеральные Воды,44.211675,43.1238527
2979,Mieres-Asturias,43.2497264,-5.778528199999999
2980,kerak,31.1853497,35.7047733
2981,"Ordu, Kuşadası",40.986166,37.879721
2982,"York, England",53.9614205,-1.0739108
2983,"Goa, Moscow",15.2993265,74.12399599999999
2984,пенснельвания,41.2033216,-77.1945247
2985,"St. Paul, MN",44.9537029,-93.0899578
2986,Uruguay🇺🇾,-32.522779,-55.765835
2987,Лас-Вегас,36.1699412,-115.1398296
2988,Almaty city,43.2220146,76.8512485
2989,"Stade, Deutschland",53.59286179999999,9.4709494
2990,Islamabad Pakistan,33.6844202,73.04788479999999
2991,Kh-kh,12.565679,104.990963
2992,Ukraine/Kyiv,50.4501,30.5234
2993,Мариуполь,47.097133,37.543367
2994,"Bremerhaven, Germany",53.5395845,8.5809424
2995,Black Mesa (СПб) ,59.9310584,30.3609097
2996,болото где-то в брянске,53.2635306,34.41611
2997,"San Juan, Puerto Rico",18.4655394,-66.1057355
2998,bsd,45.5014632,-122.8237771
2999,"Harran, 63",36.863131,39.024276
3000,مصر,26.820553,30.802498
3001,Bermuda,32.3078,-64.7505
3002,"Borscht Creek, Kyiv, UA",50.4501,30.5234
3003,"Groningen, Nederland",53.2193835,6.566501799999999
3004,"kyiv, ua. ",50.4501,30.5234
3005,"Kazakhstan ,Карагандинская обл",47.90221820000001,71.77068059999999
3006,Uruguay,-32.522779,-55.765835
3007,"Kazan, Russia",55.7878944,49.12332929999999
3008,POLSKA,51.919438,19.145136
3009,Кривой Рог,47.910483,33.391783
3010,"Freiburg im Breisgau, Deutschl",47.9990077,7.842104299999999
3011,Kyiv.Ukraine,50.4501,30.5234
3012,Петербург.,59.9310584,30.3609097
3013,South Jersey ,39.3583238,-74.43744099999999
3014,"Crooked River Ranch, OR",44.4245638,-121.2383729
3015,Kansas City Metro,38.97887,-94.645035
3016,SoCal,34.9592083,-116.419389
3017,Стамбул ,41.0082376,28.9783589
3018,Тюмень,57.1553394,65.5618636
3019,Baku. Azerbaijan,40.40926169999999,49.8670924
3020,"Ibiza, Spain",39.0200099,1.4821482
3021,"Maracaibo, Venezuela",10.642707,-71.6125366
3022,"Nottingham, England",52.9540223,-1.1549892
3023,"Siemianowice Śląskie, Polska",50.3264314,19.0295714
3024,"Indianapolis, IN",39.768403,-86.158068
3025,"London, England, Britannia",51.5072178,-0.1275862
3026,札幌市,43.0617713,141.3544506
3027,GÖYÇƏ  MAHALININ ARDANIŞ KƏNDİ,40.4976776,45.3652659
3028,"Russia, Samara",53.203772,50.1606382
3029,Институт Нью-Йорка,40.7127753,-74.0059728
3030,Киев Слава Украине,50.4501,30.5234
3031,"Sumy,  UKRAINE",50.9077,34.7981
3032,"Attiki, Greece",38.0457568,23.8584737
3033,Bruges,51.2091807,3.2247552
3034,russia,61.52401,105.318756
3035,富士の麓🗻,35.161484,138.67622
3036,Вершина горы Фудзи,35.3606255,138.7273634
3037,"Ukraine, Kharkiv Racoon City",49.9935,36.230383
3038,Лисичанськ,48.9066145,38.4433605
3039,СИБИРЬ,61.01370970000001,99.1966559
3040,"Bruxelles, Belgique",50.8476424,4.3571696
3041,"Boulder, CO",40.0149856,-105.2705456
3042,"Первоуральск, Россия",56.9047012,59.94302279999999
3043,Estonia 🇪🇪,58.595272,25.013607
3044,"Yangon,Myanmar",16.840939,96.173526
3045,в ахуе,28.3998722,-14.1556829
3046,Dodge City,37.7527982,-100.0170787
3047,мост в карелии а гроб потерян,63.15587019999999,32.9905552
3048,"Aliso Viejo, CA",33.5684605,-117.7262981
3049,"Gdynia, Polska",54.5188898,18.5305409
3050,Halle an der Saale,51.49535669999999,11.9662371
3051,"Pretoria, South Africa",-25.7478676,28.2292712
3052,Изюм,49.2121445,37.2665006
3053,Ukraine /  Berlin,52.5239124,13.383635
3054,Ukraine | Kiev,50.4501,30.5234
3055,храм имени Чу Ваньнина,18.7953199,110.38975
3056,Тут всё фиолетовое💜,56.465744,84.963478
3057,"Ottawa, Canada",45.4215296,-75.69719309999999
3058,Berdyansk,46.7737707,36.8034779
3059,"Одесса, Ланжерон",46.4738413,30.7648187
3060,"Brussels, Belgium 🇪🇺  ",50.8476424,4.3571696
3061, Украина  по над усе!!,48.379433,31.16558
3062,Бебра city,50.9688842,9.797341699999999
3063,"Волжский, Россия",48.8176494,44.7707294
3064,Волинь та Галичина,51.6383088,24.6021017
3065,Україна.,48.379433,31.16558
3066,"Norwalk, CT",41.11774399999999,-73.4081575
3067,Самара ,53.203772,50.1606382
3068,Perú.🇵🇪,-9.189967,-75.015152
3069,"Guwahati, India",26.1445169,91.7362365
3070,"Rome, Italy",41.9027835,12.4963655
3071,"hope county, montana",46.8796822,-110.3625658
3072,Ukraine Kharkov,49.9935,36.230383
3073,"доброго вечора, ми з України",48.379433,31.16558
3074,Новая Каховка,46.75152509999999,33.3678207
3075,Rostov-on-Don,47.2357137,39.701505
3076,"Eskişehir, Türkiye",39.7667061,30.52563109999999
3077,"Italia, Alba, Piemonte",44.7009153,8.0356911
3078,"Пермский край, Россия",58.8231929,56.5872481
3079,Казахстан гдеж еще,48.019573,66.923684
3080,Odessa ,46.482526,30.7233095
3081,Ukraine / Poland ,51.919438,19.145136
3082,Ukraine. Kiev. Украина. Киев,50.4501,30.5234
3083,ukraine 🇺🇦,48.379433,31.16558
3084,"Ulanbator, Mongolia",47.88639879999999,106.9057439
3085,"Ulaaanbaatar, Mongolia",47.88639879999999,106.9057439
3086,Pennyland,52.0615832,-0.743121
3087,usa,37.09024,-95.712891
3088,"юкрейн,но душой в британии",55.378051,-3.435973
3089,North Yorkshire,53.9915028,-1.5412015
3090,Kiribati,-3.370417,-168.734039
3091,Уфа,54.73479099999999,55.9578555
3092,België,50.503887,4.469936
3093,Чернівці,48.2920787,25.9358367
3094,"Riga , Latvia",56.9496487,24.1051864
3095,滋賀県守山市,35.0590033,135.9943759
3096,"Essex, U.K.",51.57424469999999,0.4856781
3097,Uk,55.378051,-3.435973
3098,"Tel Aviv-Yafo, Israel",32.0852999,34.78176759999999
3099,"Glasgow, Scotland",55.864237,-4.251806
3100,Vinnitsa,49.233083,28.468217
3101,Hertfordshire,51.80978229999999,-0.2376744
3102,"Vila Nova de Gaia, Portugal",41.1238759,-8.611785099999999
3103,"Hierden, Harderwijk",52.3567091,5.676924
3104,ナニワ,43.03832999999999,141.4408111
3105,"Минск, Свободная Беларусь ",53.9006011,27.558972
3106,London...,51.5072178,-0.1275862
3107,"Nova Iorque, USA",40.7127753,-74.0059728
3108,Улаанбаатар,47.88639879999999,106.9057439
3109,"Sarasota, FL",27.336465,-82.5310117
3110,province of Sverdlovsk,56.8430993,60.64540859999999
3111,Born in the Belarus,53.709807,27.953389
3112, Australia,-25.274398,133.775136
3113,California to Northern Kyoto ,36.778261,-119.4179324
3114,Ялта - Kиїв,44.4909462,34.1532686
3115,Тель-Авив,32.0852999,34.78176759999999
3116,Донецкий Корпус ЛСИН,48.015883,37.80285
3117,Philippines,12.879721,121.774017
3118,"Chelmsford, Essex",51.7355868,0.4685497
3119,"Боровляны, Минск",54.0015223,27.6685141
3120,Huaral - Perú,-11.4965172,-77.21177329999999
3121,"Wyoming, USA",43.0759678,-107.2902839
3122,Montreal,45.5016889,-73.567256
3123,MONGOLIA,46.862496,103.846656
3124,"Luisiana, Calabarzon",14.190771,121.5255815
3125,"Québec, Canada",52.9399159,-73.5491361
3126,"Shipston-on-Stour, England",52.0606549,-1.622814
3127,rome,41.9027835,12.4963655
3128,стеклозавод,56.22160419999999,65.4970894
3129,Paris - Le Havre,49.49266799999999,0.124765
3130,Odessa in Ukraine,46.482526,30.7233095
3131,"UK, NYC, KIEV, MOSCOW, GT 🇬🇹",50.4501,30.5234
3132,"Татарстан, г. Набережные Челны",55.7305685,52.3892884
3133,Managua ,12.1149926,-86.2361744
3134,Иркутск,52.2854834,104.2890222
3135,Hull,53.76762360000001,-0.3274198
3136,Kharkiv ,49.9935,36.230383
3137,"Denpasar Selatan, Indonesia",-8.695291,115.2188009
3138,"Tokat, Türkiye",40.3234643,36.5521928
3139,"Spielberg, Österreich",47.2085616,14.7996235
3140,"Ottawa,Ontario.Canada",45.4215296,-75.69719309999999
3141,"Украина, Луганск",48.574041,39.307815
3142,Throughout Carlisle & Cumbria ,54.892473,-2.932931
3143,"Pokój, Polska",50.9040233,17.8430924
3144,"Chandler, Arizona",33.3061605,-111.8412502
3145,Allier,46.3115552,3.4167655
3146,"New York,USA.",40.7127753,-74.0059728
3147,"Kyїv, Ukraїna ",50.4501,30.5234
3148,Kyiv Kraków,50.4501,30.5234
3149,"Quebec, Canada",52.9399159,-73.5491361
3150,Baghdad iraq,33.315241,44.3660671
3151,"Ambala, India",30.3752011,76.782122
3152,г. Ашдод  🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱,31.804381,34.655314
3153,"Красноярский край, Россия",64.24797579999999,95.11041759999999
3154,Brest,48.390394,-4.486076
3155,Yuzhny,46.6240213,31.1000648
3156,Laussane,46.5196535,6.6322734
3157,"Bishkek, the Kyrgyz Republic",42.8746212,74.5697617
3158,"Ulan-Bator, Mongolia",47.88639879999999,106.9057439
3159,UB Mongolia,47.88639879999999,106.9057439
3160,"Kingwood, TX",30.0500255,-95.18447739999999
3161,Somewhere Where We Hate Russia,61.52401,105.318756
3162,На стуле(в Киеве),50.4501,30.5234
3163,Україна💛💙🖤❤,48.379433,31.16558
3164,"Украина, Kherson",46.635417,32.616867
3165,Севернее Москвы,55.9202412,37.5396065
3166,"Челябинская область, Россия",54.43194219999999,60.87889629999999
3167,"Kremenchuk, Ukraine",49.065783,33.410033
3168,"Toronto, ON CANADA",43.653226,-79.3831843
3169,Cougar Town in Ukraine,48.379433,31.16558
3170,#Ukraine,48.379433,31.16558
3171,Планета Кибертрон,46.9542198,142.7276153
3172, UKRAINE,48.379433,31.16558
3173,Улаанбаатар МГЛ,47.88639879999999,106.9057439
3174,Clearwater Fla Florida NY,27.9658533,-82.8001026
3175,"Vinnytsia, Ukraine",49.233083,28.468217
3176,"Maryland, USA",39.0457549,-76.64127119999999
3177,"Walnut Creek, CA",37.9100783,-122.0651819
3178,Моск. обл.,55.340396,38.2917651
3179,"Struga, Macedonia",41.1778353,20.6783258
3180,"Haryana, India",29.0587757,76.085601
3181,Монгол & Калифорниа,36.778261,-119.4179324
3182,"Kyyiv, Ukraine",50.4501,30.5234
3183,"Berne, Switzerland",46.9479739,7.4474468
3184,"Stockton, CA",37.9577016,-121.2907796
3185,"Pacifica, CA",37.6138253,-122.4869194
3186,"Україна, Київ/Запоріжжя ",47.8388,35.139567
3187,Україна 🇺🇦,48.379433,31.16558
3188,Габон 🇬🇦 ,-0.803689,11.609444
3189,"Украина, г.Славянск",48.8532,37.6053
3190,"Karachi, Pakistan",24.8607343,67.0011364
3191,🇺🇦Lviv🇺🇦,49.839683,24.029717
3192,Μαριούπολις / Київ,50.4501,30.5234
3193,"Bauska, Latvia",56.4102879,24.1999989
3194,"Saarland, Deutschland",49.3964234,7.0229607
3195,Napoli,40.8517983,14.26812
3196,Ukrainian ,48.379433,31.16558
3197,Ніжин,51.0377956,31.8880995
3198,днепр,48.464717,35.046183
3199,Борисполь,50.3482,30.95615
3200,"Bonn, Germany",50.73743,7.0982068
3201,Madrid ,40.4167754,-3.7037902
3202,Украина Запорожье,47.8388,35.139567
3203,у лазурного берега,43.2547731,6.637857700000001
3204,"Shelton, CT",41.3164856,-73.0931641
3205,The library,27.7639995,-82.6397272
3206,Iceland,64.963051,-19.020835
3207,USA ,37.09024,-95.712891
3208,NY and UK,55.378051,-3.435973
3209,In the middle of Europe,54.5259614,15.2551187
3210,"Molfetta, Puglia",41.2027767,16.5987187
3211,Алтайский Cry,51.7936298,82.6758596
3212,Луцьк,50.74723299999999,25.325383
3213,"Kyrgyzstan , bishkek ",42.8746212,74.5697617
3214,"Саха Якутия республика, Россия",66.7613451,124.1237531
3215,Украина Одесса,46.482526,30.7233095
3216,Sardegna,40.1208752,9.012892599999999
3217,Mongolia Arkhangai,47.8971101,100.7240165
3218,"Zachodniopomorskie, Polska",53.46578909999999,15.1822581
3219,"Abuja, osanebidave@gmail.com",9.0764785,7.398574
3220,Тунлу,29.7094499,119.64915
3221,"RK Moscowien,Königstein",50.17874,8.47191
3222,Edinburg,26.3017374,-98.1633432
3223,Espoo,60.2054911,24.6559001
3224,Saltillo Coahuila Mexico,25.4383234,-100.973678
3225,"Rome, Lazio",41.9027835,12.4963655
3226,"Київ, Україна ",50.4501,30.5234
3227,Жовті Води,48.34411979999999,33.5244801
3228,Murcia,37.9922399,-1.1306544
3229,Украина🇺🇦,48.379433,31.16558
3230,"Górny Śląsk, Polska",50.2648592,19.0237425
3231,"Eindhoven, Nederland",51.44164199999999,5.4697225
3232,Kremlin,55.7520233,37.6174994
3233,Ukrainian,48.379433,31.16558
3234,Neo city’22,28.2939217,-81.375434
3235,"Ukraine, she/her",48.379433,31.16558
3236,Останкино,55.8302307,37.62250179999999
3237,"Daegu, Republic of Korea",35.8714354,128.601445
3238,宮城県,38.630612,141.1193048
3239,"гори, путлерская россия!",61.52401,105.318756
3240,Україна 💙💛,48.379433,31.16558
3241,"Ukraine, Kyiv ",50.4501,30.5234
3242,espoo,60.2054911,24.6559001
3243,Italia ,41.87194,12.56738
3244,"Italy, Trento",46.0747793,11.1217486
3245,"Ukraine,Odessa ",46.482526,30.7233095
3246,"Magnus Institute, London",51.5072178,-0.1275862
3247,Ukraine🌻,48.379433,31.16558
3248,russia ,61.52401,105.318756
3249,г. Запорожье,47.8388,35.139567
3250,moskow - saint-petersburg ✈,59.9310584,30.3609097
3251,"Волгоград, Россия",48.708048,44.5133034
3252,"Lviv/Ternopil, Ukraine",49.839683,24.029717
3253,"Fürth, Bayern",49.4771169,10.988667
3254,he they 16 white Belarusian,53.709807,27.953389
3255,"Dallas, Texas",32.7766642,-96.79698789999999
3256,село пупкино,54.4769697,39.3123578
3257,"Polyarnye Zori, Russia 🇷🇺",67.3744013,32.4889456
3258,Rosja,61.52401,105.318756
3259,Gdzieś w Polsce,51.919438,19.145136
3260,"Mykolaiv, Ukraine",46.975033,31.994583
3261,Украіна Дніпро,48.464717,35.046183
3262,Stochholm (Sverige),59.32932349999999,18.0685808
3263,"Ukraine, Zhytomyr",50.25465,28.658667
3264,"Global Community, Pennsylvania",41.2033216,-77.1945247
3265,Paris- France & DOM TOM,48.856614,2.3522219
3266,Вся на нервах in Ukraine/Kyiv ,50.4501,30.5234
3267,"Daugavpils, Latvija",55.874736,26.536179
3268,Halifax,44.6475811,-63.5727683
3269,"Santa Eulalia del Río, Spain",38.98333299999999,1.516667
3270,FRANCE,46.227638,2.213749
3271,"Bristol, England",51.454513,-2.58791
3272,блуждаю в самшитовой роще,43.16314269999999,40.3405945
3273,Ukraine 🇺🇦 Kyiv,50.4501,30.5234
3274,"Lisboa, Portugal",38.7222524,-9.1393366
3275,"Ukraine, Dnipro 🇺🇦",48.464717,35.046183
3276,"55ar Европа, мейн Кли и Кэ Цин",54.5259614,15.2551187
3277,Saipan ,15.1850483,145.7467259
3278,SF Bay Area & the OC,37.7749295,-122.4194155
3279,"Bellevue, WA",47.6101497,-122.2015159
3280,福岡 久留米市,33.3192356,130.5083557
3281,Угольный остров,60.0875457,29.9730937
3282,"Сходня, Россия",55.95,37.3
3283,хотелось бы в питер,59.9310584,30.3609097
3284,"Kanagawa, Japan",35.4913535,139.284143
3285,УКРАИНА,48.379433,31.16558
3286,Томск,56.4884295,84.9480469
3287,Сумы Украина,50.9077,34.7981
3288,Украина Россия,48.379433,31.16558
3289,Dreamcore,1.3398892,103.8918945
3290,Воронеж-лучший-город-на-Земле,51.6683487,39.19192880000001
3291,Ecuador,-1.831239,-78.18340599999999
3292,Nakuru city,-0.3030988,36.080026
3293,"Гурьевск, Россия",54.7771529,20.5966947
3294,"Україна , Дніпро. Січеславщина",48.464717,35.046183
3295,Lietuva,55.169438,23.881275
3296,"Bratislava, Slovakia",48.1485965,17.1077477
3297,"Rishon LeTsiyon, Israel",31.9730015,34.7925013
3298,Ukrain ,48.379433,31.16558
3299,"Sint-Niklaas, België",51.1653295,4.1386501
3300,Киров,58.6030012,49.6679437
3301,Ukraine Lviv,49.839683,24.029717
3302,"Hlavní město Praha, Česká republika",50.0755381,14.4378005
3303,Huaynaputina,-16.608333,-70.85
3304,"Территория СНГ, Ukraine",48.379433,31.16558
3305,"Antwerp, Belgium",51.2213404,4.4051485
3306,Золоте 4,48.6928568,38.5146349
3307,日本のとある地方,36.204824,138.252924
3308,"Ukraine, Vinnitsa",49.233083,28.468217
3309,"Січеслав, Україна",48.379433,31.16558
3310,"Торжок, Тверская область",57.0640794,34.897927
3311,Аліканте,38.3459963,-0.4906855
3312,Märchenland Nischni Nowgorod,56.3268684,44.0058793
3313,"Украина, Житомир",50.25465,28.658667
3314,"Kyiv, Ukraine ",50.4501,30.5234
3315,Qazaqstan,48.019573,66.923684
3316,castellon,39.9855905,-0.0496388
3317,Europe and Atlantic Ocean,54.5259614,15.2551187
3318,"Prince Edward Island, Canada",46.510712,-63.41681359999999
3319,Holy Cross ,42.2392391,-71.8079608
3320,Рівне,50.6199,26.251617
3321," Kyiv, Ukraine 🇺🇦",50.4501,30.5234
3322,POLSKA Poland Polen ,51.919438,19.145136
3323,"Europe, Germany, Mannheim",49.4874592,8.466039499999999
3324,"Buenos Aires, Argentina",-34.6036844,-58.3815591
3325,Морио,35.5226519,134.8780427
3326,Rikers Island,40.79312770000001,-73.88601
3327,"buried in vegas, baby!",36.1699412,-115.1398296
3328,cesena,44.1396438,12.2464292
3329,"Старая Площадь, Москва",55.7551909,37.6316849
3330,"Fountain-city, Ukraine",48.379433,31.16558
3331,Сочи,43.60280789999999,39.7341543
3332,"Таллин, ЕС",59.43696079999999,24.7535746
3333,Stand with Ukraine,48.379433,31.16558
3334,Киев/Каменец(Беларусь) ,52.4034999,23.8200111
3335,"Россия, область анклав",61.52401,105.318756
3336,"Varna, Bulgaria",43.2140504,27.9147333
3337,"Funchal, Portugal",32.6669328,-16.9240554
3338,в каком-то еба́нном Херсоне ,46.635417,32.616867
3339,Delray Beach Fla,26.4614625,-80.0728201
3340,"Plzeň, Česká republika",49.7384314,13.3736371
3341,Украина Днепр,48.464717,35.046183
3342,Brovary Ukr.,50.511083,30.7909
3343,"Salo, Suomi",60.3900183,23.1171797
3344,Sri Lanka,7.873053999999999,80.77179699999999
3345,UKR,48.379433,31.16558
3346,Pentagon,38.8718568,-77.0562669
3347,дніпро,48.464717,35.046183
3348,Окно в Европе,54.5259614,15.2551187
3349,Гвадалахара,20.6596988,-103.3496092
3350,limerick,52.6638367,-8.6267343
3351,"Тверь, Россия",56.85872140000001,35.9175965
3352,Сумы,50.9077,34.7981
3353,"Dayton, OH",39.7589478,-84.1916069
3354,місто За порогами Дніпра,48.464717,35.046183
3355,станция Оазис (Антарктида),-82.86275189999999,135.0
3356,"Tweed Heads, New South Wales",-28.1786656,153.5370011
3357,"Toronto, ON, Canada",43.653226,-79.3831843
3358,"Swatow, Republic of China",23.3534999,116.68221
3359,"Taipei City, Taiwan",25.0329636,121.5654268
3360,ДОНБАС —УКРАЇНА !,48.1031637,38.5920837
3361,"Astana, Kazakhstan",51.16052269999999,71.4703558
3362,岩手県雫石町,39.6962888,140.9757447
3363,Иркусткая обл.,56.13214199999999,103.948625
3364,Near Mars,40.6958996,-80.0117254
3365,Ourense,42.33578929999999,-7.863880999999998
3366,"жёпой на стуле, душой в Сеуле",37.566535,126.9779692
3367,"Astana, Kazakhstan ",51.16052269999999,71.4703558
3368,"Pomorskie, Polska",54.2944252,18.1531164
3369,豊國神社,34.9915647,135.7724124
3370,"Long Beach, CA",33.7700504,-118.1937395
3371,"Ukraine, Dnepropetrovsk",48.464717,35.046183
3372,  CHERKIO. INTA. WOODSBERGH.,40.6239928,-73.7084646
3373,"ukraine, rovno city",50.6199,26.251617
3374,"Утаанбаатар, Молиго улс",47.88639879999999,106.9057439
3375,📍Бебра city (Russland),50.9688842,9.797341699999999
3376,"Monza, Lombardia",45.5845001,9.2744485
3377,Tierra del Fuego Antártida,-54.3083548,-67.7451565
3378,душой в питере телом нет,59.9310584,30.3609097
3379,Канада,56.130366,-106.346771
3380,Царские Палаты,55.362284,86.074993
3381,"Heidelberg, Baden-Württemberg",49.3987524,8.6724335
3382,"Sky, Land and Ocean",34.1102945,-83.8835995
3383,"Воронежска волость, Россия",50.8589713,39.8644375
3384,Россия🇷🇺Крым🌊Ялта🏊🏔 ZV,44.4909462,34.1532686
3385,kiev/ua,50.4501,30.5234
3386,東京都町田市,35.546656,139.4385568
3387,İstanbul 🌌в своих мечтах🌌,41.0082376,28.9783589
3388,Verenigde Staten,37.09024,-95.712891
